id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde,valido_hasta,geometry,index_right,barrio,comuna,ambientes,moneda
18745414,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--18745414,1200000.0,190000.0,66.0,2 dorm.,30.0,2406.0,images/18745414.jpg,https://www.argenprop.com/static-content/41454781/9e6986f4-169e-44da-b72c-cb78d5ce5ab4_u_small.jpg,6170038.845084121,373269.77320589696,2026-01-27 19:05:20.636338,2026-02-01 19:13:55.115156,POINT (373269.77320589696 6170038.845084121),31.0,San Nicolas,1.0,3,$
18542292,https://www.argenprop.com/departamento-en-alquiler-en-monserrat-2-ambientes--18542292,800000.0,100000.0,35.0,1 dorm.,5.0,985.0,images/18542292.jpg,https://www.argenprop.com/static-content/29224581/0288ac1a-a7ed-431c-b05c-64f5a1aa7e91_u_small.jpg,6168599.775043401,373158.3604371143,2026-01-27 19:05:20.636338,2026-02-01 19:34:54.281902,POINT (373158.3604371143 6168599.775043401),16.0,Monserrat,1.0,2,$
18485097,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18485097,650000.0,90000.0,40.0,0,0.0,726.0,images/18485097.jpg,https://www.argenprop.com/static-content/79058481/c233e736-8595-4716-958d-bca2ba9bf890_u_small.jpg,6170384.476040181,371628.7509803957,2026-01-27 19:05:20.636338,,POINT (371628.7509803957 6170384.476040181),2.0,Balvanera,3.0,1,$
17515445,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--17515445,660000.0,99000.0,44.0,0,33.39080459770115,354.0,images/17515445.jpg,https://www.argenprop.com/static-content/54451571/451bb104-996a-42aa-86e1-41999f27362b_u_small.jpg,6170384.476040181,371628.7509803957,2026-01-27 19:05:20.636338,,POINT (371628.7509803957 6170384.476040181),2.0,Balvanera,3.0,1,$
17514276,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--17514276,650000.0,90000.0,40.0,0,0.0,202.0,images/17514276.jpg,https://www.argenprop.com/static-content/67241571/694df1e5-7d97-41ab-b864-96b953d82440_u_small.jpg,6170384.476040181,371628.7509803957,2026-01-27 19:05:20.636338,,POINT (371628.7509803957 6170384.476040181),2.0,Balvanera,3.0,1,$
18619819,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--18619819,650000.0,120000.0,40.0,1 dorm.,35.91869918699187,100.0,images/18619819.jpg,https://www.argenprop.com/static-content/91891681/2d03f8f4-48b3-4e9e-bef3-a3658718d8ce_u_small.jpg,6171062.293206189,371076.3188390776,2026-01-27 19:05:20.636338,,POINT (371076.3188390776 6171062.293206189),27.0,Recoleta,2.0,2,$
18061814,https://www.argenprop.com/departamento-en-alquiler-en-parque-chacabuco-2-ambientes--18061814,780000.0,136500.0,40.0,1 dorm.,18.681818181818183,34.0,images/18061814.jpg,https://www.argenprop.com/static-content/41816081/aa8b45c7-1f75-486f-a2e1-e963bb21067b_u_small.jpg,6166630.18739219,366801.4122818934,2026-01-27 19:05:20.636338,,POINT (366801.4122818934 6166630.18739219),22.0,Parque Chacabuco,7.0,2,$
18207492,https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18207492,550000.0,110000.0,32.0,0,0.0,200.0,images/18207492.jpg,https://proxy.sosiva451.com/proxy/41CA72B0F2EBF1DC85696A933B50120AB55551AF4E36247B3EE1356916892D61D7E279F42E4174AB4081E8C1063410A5C804F189D15A799A70F7CDDC76A402E788009EE178E6FB458C3CB91F931252773141D3D9CB3BA8E6221543F1938E4384,6166377.619881437,365371.1150362872,2026-01-27 19:05:20.636338,,POINT (365371.1150362872 6166377.619881437),12.0,Flores,7.0,1,$
18665173,https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18665173,650000.0,140000.0,37.0,0,27.255555555555556,1438.0,images/18665173.jpg,https://proxy.sosiva451.com/proxy/D4A62FFDE6C206832219D53D88131B7F448A724B13EDA086E04858F58C1462BE4D42C3FCB24A248067B1ABEAA8429FA30689182A6952CEAE5DBDE461F7C2B0DA0BE446802F4701AFE2C209A9C3363A36708F043AEC960DBC126CB630D2981EC2,6166377.619881437,365371.1150362872,2026-01-27 19:05:20.636338,,POINT (365371.1150362872 6166377.619881437),12.0,Flores,7.0,1,$
